profile,temperature_C,feature_name,feature_group,n_samples,duration_s,sampling_interval_median_s,detrend_type,low_frequency_energy_fraction,mid_frequency_energy_fraction,high_frequency_energy_fraction,spectral_centroid_cycles_per_sample,median_frequency_cycles_per_sample,frequency_at_90_percent_cumulative_power,reference_raw_signal,high_frequency_energy_reduction_vs_reference_percent,source_file,feature_column_used
DST,25.0,Abs-current EMA deviation 200,ema_deviation,10621,10710.21157,1.0155400000003283,linear,0.28122643154335836,0.4536576551077555,0.2651159133488862,0.02646472045695423,0.0087890625,0.056640625,I_raw,41.77333425552156,NMC_25C_DST.csv,absI_dev_ema200
US06,25.0,Raw voltage,raw_voltage,10680,10776.86876,1.0154099999999744,constant,0.0906922935090888,0.1703687682274959,0.7389389382634154,0.08796675107160482,0.03515625,0.2998046875,V_raw,0.0,NMC_25C_US06.csv,V_raw
US06,25.0,Raw voltage,raw_voltage,10680,10776.86876,1.0154099999999744,linear,0.08570223919524989,0.17130239661111757,0.7429953641936327,0.08844564517180034,0.03515625,0.30078125,V_raw,0.0,NMC_25C_US06.csv,V_raw
US06,25.0,Corrected voltage,corrected_voltage,10680,10776.86876,1.0154099999999744,constant,0.996284717136308,0.0032998858100830673,0.0004153970536090118,0.0011554015709782032,0.0009765625,0.001953125,V_raw,99.94378465768968,NMC_25C_US06.csv,V_corr_raw
US06,25.0,Corrected voltage,corrected_voltage,10680,10776.86876,1.0154099999999744,linear,0.9646644531757003,0.031323566880382854,0.004011979943916931,0.0021623766163195797,0.001953125,0.0029296875,V_raw,99.46002624817571,NMC_25C_US06.csv,V_corr_raw
US06,25.0,Raw current,raw_current,10680,10776.86876,1.0154099999999744,constant,0.054666145922918116,0.1572925889072559,0.7880412651698259,0.09673429057530664,0.041015625,0.328125,I_raw,0.0,NMC_25C_US06.csv,I_raw
US06,25.0,Raw current,raw_current,10680,10776.86876,1.0154099999999744,linear,0.05807966150780754,0.15672365469425775,0.7851966837979346,0.09638925012664341,0.0400390625,0.3271484375,I_raw,0.0,NMC_25C_US06.csv,I_raw
US06,25.0,Short voltage EMA,voltage_ema,10680,10776.86876,1.0154099999999744,constant,0.9995666902935744,0.0004269214178988776,6.388288526897755e-06,0.0010939981207649478,0.0009765625,0.001953125,V_corr_raw,98.46212473791144,NMC_25C_US06.csv,V_corr_raw_ema50
US06,25.0,Short voltage EMA,voltage_ema,10680,10776.86876,1.0154099999999744,linear,0.9949343840399787,0.004980182346306228,8.543361371514772e-05,0.001745799275637297,0.001953125,0.0029296875,V_corr_raw,97.87053736784792,NMC_25C_US06.csv,V_corr_raw_ema50
US06,25.0,Mid voltage EMA,voltage_ema,10680,10776.86876,1.0154099999999744,constant,0.9999066637554967,9.280013949305353e-05,5.361050104711221e-07,0.0010485129135611722,0.0009765625,0.0009765625,V_corr_raw,99.87094154717435,NMC_25C_US06.csv,V_corr_raw_ema200
US06,25.0,Mid voltage EMA,voltage_ema,10680,10776.86876,1.0154099999999744,linear,0.9986445886604922,0.0013354894828223479,1.99218566855468e-05,0.0015497204717597427,0.0009765625,0.001953125,V_corr_raw,99.50344077079066,NMC_25C_US06.csv,V_corr_raw_ema200
US06,25.0,Long voltage EMA,voltage_ema,10680,10776.86876,1.0154099999999744,constant,0.9999312433148988,6.863031076042987e-05,1.2637434083631746e-07,0.0010332226864106127,0.0009765625,0.0009765625,V_corr_raw,99.96957745854517,NMC_25C_US06.csv,V_corr_raw_ema800
US06,25.0,Long voltage EMA,voltage_ema,10680,10776.86876,1.0154099999999744,linear,0.9996833882350759,0.0003120833155237889,4.528449400240971e-06,0.0012159179273528776,0.0009765625,0.001953125,V_corr_raw,99.88712681858972,NMC_25C_US06.csv,V_corr_raw_ema800
US06,25.0,Short current EMA,current_ema,10680,10776.86876,1.0154099999999744,constant,0.6890693610480236,0.21326690418722583,0.09766373476475038,0.0071470914051227465,0.0029296875,0.01953125,I_raw,87.60677402550697,NMC_25C_US06.csv,I_raw_ema50
US06,25.0,Short current EMA,current_ema,10680,10776.86876,1.0154099999999744,linear,0.7083238826677458,0.20005691165146483,0.09161920568078961,0.006775802282711987,0.001953125,0.017578125,I_raw,88.33168713377204,NMC_25C_US06.csv,I_raw_ema50
US06,25.0,Long current EMA,current_ema,10680,10776.86876,1.0154099999999744,constant,0.867252233638135,0.09333508462755755,0.0394126817343075,0.004027224707513334,0.001953125,0.0087890625,I_raw,94.99865254825026,NMC_25C_US06.csv,I_raw_ema200
US06,25.0,Long current EMA,current_ema,10680,10776.86876,1.0154099999999744,linear,0.8836658638017638,0.08178858866119203,0.03454554753704428,0.003673969109842529,0.001953125,0.0078125,I_raw,95.6003956397332,NMC_25C_US06.csv,I_raw_ema200
US06,25.0,Short abs-current EMA,abs_current_ema,10680,10776.86876,1.0154099999999744,constant,0.6629679019149639,0.20510209042927557,0.13193000765576046,0.008527108815359194,0.00390625,0.0234375,I_raw,83.25848994375579,NMC_25C_US06.csv,absI_ema50
US06,25.0,Short abs-current EMA,abs_current_ema,10680,10776.86876,1.0154099999999744,linear,0.6775689080293651,0.19620335077608755,0.12622774119454744,0.00820804225253735,0.00390625,0.0234375,I_raw,83.92406083734411,NMC_25C_US06.csv,absI_ema50
US06,25.0,Long abs-current EMA,abs_current_ema,10680,10776.86876,1.0154099999999744,constant,0.8377953118907203,0.1025546869102341,0.05965000119904553,0.004991896210113704,0.001953125,0.01171875,I_raw,92.43059928007821,NMC_25C_US06.csv,absI_ema200
US06,25.0,Long abs-current EMA,abs_current_ema,10680,10776.86876,1.0154099999999744,linear,0.853960934129112,0.0922942867710855,0.05374477909980237,0.004619143266333437,0.001953125,0.0087890625,I_raw,93.15524629576336,NMC_25C_US06.csv,absI_ema200
US06,25.0,Voltage EMA deviation 50,ema_deviation,10680,10776.86876,1.0154099999999744,constant,0.8721221095035195,0.11196709646964534,0.015910794026835134,0.003448410394197394,0.001953125,0.0078125,V_corr_raw,-3730.261646923237,NMC_25C_US06.csv,V_corr_raw_dev_ema50
US06,25.0,Voltage EMA deviation 50,ema_deviation,10680,10776.86876,1.0154099999999744,linear,0.8841284027562564,0.10145285909993046,0.014418738143813043,0.003235122350353618,0.001953125,0.0078125,V_corr_raw,-259.39207935660573,NMC_25C_US06.csv,V_corr_raw_dev_ema50
US06,25.0,Voltage EMA deviation 200,ema_deviation,10680,10776.86876,1.0154099999999744,constant,0.9552278851117397,0.03965608275481193,0.005116032133448193,0.002322438889146189,0.001953125,0.00390625,V_corr_raw,-1131.60048657052,NMC_25C_US06.csv,V_corr_raw_dev_ema200
US06,25.0,Voltage EMA deviation 200,ema_deviation,10680,10776.86876,1.0154099999999744,linear,0.9598937338395366,0.03552135092136531,0.004584915239097944,0.0022122093809004966,0.001953125,0.0029296875,V_corr_raw,-14.280612146372068,NMC_25C_US06.csv,V_corr_raw_dev_ema200
US06,25.0,Voltage EMA deviation 800,ema_deviation,10680,10776.86876,1.0154099999999744,constant,0.9779651396754937,0.019535015120595862,0.0024998452039100613,0.0017276947359386038,0.0009765625,0.0029296875,V_corr_raw,-501.79656600622275,NMC_25C_US06.csv,V_corr_raw_dev_ema800
US06,25.0,Voltage EMA deviation 800,ema_deviation,10680,10776.86876,1.0154099999999744,linear,0.9670526262499102,0.029204338115786054,0.0037430356343035494,0.0020953056138878494,0.001953125,0.0029296875,V_corr_raw,6.703530759697897,NMC_25C_US06.csv,V_corr_raw_dev_ema800
US06,25.0,Current EMA deviation 50,ema_deviation,10680,10776.86876,1.0154099999999744,constant,0.020210432020999494,0.15450975237526296,0.8252798156037375,0.10156505996521943,0.0439453125,0.33984375,I_raw,-4.725456911940597,NMC_25C_US06.csv,I_raw_dev_ema50
US06,25.0,Current EMA deviation 50,ema_deviation,10680,10776.86876,1.0154099999999744,linear,0.02106230506027387,0.1543753584463141,0.824562336493412,0.10147775381350471,0.0439453125,0.33984375,I_raw,-5.013476687785901,NMC_25C_US06.csv,I_raw_dev_ema50
US06,25.0,Current EMA deviation 200,ema_deviation,10680,10776.86876,1.0154099999999744,constant,0.04858293789306949,0.1577564262682785,0.7936606358386521,0.09743150387121109,0.0419921875,0.328125,I_raw,-0.7130807633043472,NMC_25C_US06.csv,I_raw_dev_ema200
US06,25.0,Current EMA deviation 200,ema_deviation,10680,10776.86876,1.0154099999999744,linear,0.05134203430138312,0.15729915218283477,0.7913588135157821,0.09715226837435109,0.041015625,0.328125,I_raw,-0.7847880467403056,NMC_25C_US06.csv,I_raw_dev_ema200
US06,25.0,Abs-current EMA deviation 50,ema_deviation,10680,10776.86876,1.0154099999999744,constant,0.021515931603838884,0.10165871102847762,0.8768253573676835,0.11257579781907276,0.0478515625,0.3642578125,I_raw,-11.266426787780503,NMC_25C_US06.csv,absI_dev_ema50
US06,25.0,Abs-current EMA deviation 50,ema_deviation,10680,10776.86876,1.0154099999999744,linear,0.022137576174188774,0.1015932659196931,0.876269157906118,0.11250510604745217,0.0478515625,0.3642578125,I_raw,-11.598682978088117,NMC_25C_US06.csv,absI_dev_ema50
US06,25.0,Abs-current EMA deviation 200,ema_deviation,10680,10776.86876,1.0154099999999744,constant,0.042553715217392055,0.1053386092071253,0.8521076755754826,0.10910049013017858,0.0458984375,0.3564453125,I_raw,-8.129829393115626,NMC_25C_US06.csv,absI_dev_ema200
US06,25.0,Abs-current EMA deviation 200,ema_deviation,10680,10776.86876,1.0154099999999744,linear,0.04416204865045555,0.10516152317103511,0.8506764281785095,0.10891920888120951,0.0458984375,0.3564453125,I_raw,-8.339279282721183,NMC_25C_US06.csv,absI_dev_ema200
FUDS,25.0,Raw voltage,raw_voltage,11092,11200.294979999999,1.0155400000003283,constant,0.14753994213502136,0.27388026938322596,0.5785797884817527,0.052305496850475586,0.025390625,0.1142578125,V_raw,0.0,NMC_25C_FUDS.csv,V_raw
FUDS,25.0,Raw voltage,raw_voltage,11092,11200.294979999999,1.0155400000003283,linear,0.13564626068233882,0.2776382643854522,0.586715474932209,0.05302627181414698,0.025390625,0.115234375,V_raw,0.0,NMC_25C_FUDS.csv,V_raw
FUDS,25.0,Corrected voltage,corrected_voltage,11092,11200.294979999999,1.0155400000003283,constant,0.9907812134166123,0.008790940478920848,0.0004278461044668633,0.0012378865864390897,0.0009765625,0.001953125,V_raw,99.92605235907227,NMC_25C_FUDS.csv,V_corr_raw
FUDS,25.0,Corrected voltage,corrected_voltage,11092,11200.294979999999,1.0155400000003283,linear,0.9517764649144661,0.046001840865988596,0.002221694219545225,0.0020753758665340593,0.001953125,0.00390625,V_raw,99.621333625161,NMC_25C_FUDS.csv,V_corr_raw
FUDS,25.0,Raw current,raw_current,11092,11200.294979999999,1.0155400000003283,constant,0.10477159710427869,0.26296713153965273,0.6322612713560687,0.058480258954001114,0.0283203125,0.1318359375,I_raw,0.0,NMC_25C_FUDS.csv,I_raw
FUDS,25.0,Raw current,raw_current,11092,11200.294979999999,1.0155400000003283,linear,0.10264029041976051,0.2635983828610841,0.6337613267191552,0.05861664445569828,0.0283203125,0.1328125,I_raw,0.0,NMC_25C_FUDS.csv,I_raw
FUDS,25.0,Short voltage EMA,voltage_ema,11092,11200.294979999999,1.0155400000003283,constant,0.9983993571419304,0.0015939571368322261,6.685721237582429e-06,0.0011244284558650079,0.0009765625,0.001953125,V_corr_raw,98.43735371953112,NMC_25C_FUDS.csv,V_corr_raw_ema50
FUDS,25.0,Short voltage EMA,voltage_ema,11092,11200.294979999999,1.0155400000003283,linear,0.9895568479830766,0.010401943113162558,4.120890376067697e-05,0.0015944139302185815,0.0009765625,0.0029296875,V_corr_raw,98.1451586182228,NMC_25C_FUDS.csv,V_corr_raw_ema50
FUDS,25.0,Mid voltage EMA,voltage_ema,11092,11200.294979999999,1.0155400000003283,constant,0.9998295618817715,0.00016988522438235375,5.52893845997162e-07,0.0010543591053666559,0.0009765625,0.0009765625,V_corr_raw,99.87077272873944,NMC_25C_FUDS.csv,V_corr_raw_ema200
FUDS,25.0,Mid voltage EMA,voltage_ema,11092,11200.294979999999,1.0155400000003283,linear,0.9979239618882149,0.002069416605004178,6.6215067807154985e-06,0.0013403068591596556,0.0009765625,0.001953125,V_corr_raw,99.7019613805328,NMC_25C_FUDS.csv,V_corr_raw_ema200
FUDS,25.0,Long voltage EMA,voltage_ema,11092,11200.294979999999,1.0155400000003283,constant,0.9999337869465267,6.608611341594023e-05,1.2694005723650461e-07,0.0010333830308461008,0.0009765625,0.0009765625,V_corr_raw,99.97033043986816,NMC_25C_FUDS.csv,V_corr_raw_ema800
FUDS,25.0,Long voltage EMA,voltage_ema,11092,11200.294979999999,1.0155400000003283,linear,0.9990902927183428,0.0009068033523773937,2.903929279846706e-06,0.0012273764961753045,0.0009765625,0.001953125,V_corr_raw,99.86929212605861,NMC_25C_FUDS.csv,V_corr_raw_ema800
FUDS,25.0,Short current EMA,current_ema,11092,11200.294979999999,1.0155400000003283,constant,0.6917224127698035,0.2571113033408137,0.05116628388938295,0.005931251142422974,0.00390625,0.0146484375,I_raw,91.9074145124148,NMC_25C_FUDS.csv,I_raw_ema50
FUDS,25.0,Short current EMA,current_ema,11092,11200.294979999999,1.0155400000003283,linear,0.6805662545932706,0.26639212261763223,0.05304162278909729,0.006110738391919501,0.00390625,0.015625,I_raw,91.63066275064743,NMC_25C_FUDS.csv,I_raw_ema50
FUDS,25.0,Long current EMA,current_ema,11092,11200.294979999999,1.0155400000003283,constant,0.8830505664954902,0.09968488546556283,0.017264548038947013,0.0030986467102477326,0.001953125,0.005859375,I_raw,97.26939655786315,NMC_25C_FUDS.csv,I_raw_ema200
FUDS,25.0,Long current EMA,current_ema,11092,11200.294979999999,1.0155400000003283,linear,0.8625376632588408,0.11713567248061649,0.020326664260542648,0.00346027968697109,0.001953125,0.005859375,I_raw,96.79269412575718,NMC_25C_FUDS.csv,I_raw_ema200
FUDS,25.0,Short abs-current EMA,abs_current_ema,11092,11200.294979999999,1.0155400000003283,constant,0.7904383276877632,0.16617830314258705,0.043383369169649647,0.004493619152937096,0.001953125,0.0087890625,I_raw,93.13837947457996,NMC_25C_FUDS.csv,absI_ema50
FUDS,25.0,Short abs-current EMA,abs_current_ema,11092,11200.294979999999,1.0155400000003283,linear,0.7669470479256947,0.18477056123999933,0.048282390834306174,0.004881939262146628,0.001953125,0.009765625,I_raw,92.38161295132133,NMC_25C_FUDS.csv,absI_ema50
FUDS,25.0,Long abs-current EMA,abs_current_ema,11092,11200.294979999999,1.0155400000003283,constant,0.9437803383430513,0.045888976034307576,0.010330685622641405,0.0021362468377543182,0.0009765625,0.00390625,I_raw,98.36607331641804,NMC_25C_FUDS.csv,absI_ema200
FUDS,25.0,Long abs-current EMA,abs_current_ema,11092,11200.294979999999,1.0155400000003283,linear,0.9255933862420093,0.06069678454701341,0.013709829210977279,0.0024880846392081033,0.0009765625,0.00390625,I_raw,97.83675200221666,NMC_25C_FUDS.csv,absI_ema200
FUDS,25.0,Voltage EMA deviation 50,ema_deviation,11092,11200.294979999999,1.0155400000003283,constant,0.8429362401663579,0.1484983027967538,0.00856545703688825,0.00337221091224609,0.001953125,0.005859375,V_corr_raw,-1901.9948639152901,NMC_25C_FUDS.csv,V_corr_raw_dev_ema50
FUDS,25.0,Voltage EMA deviation 50,ema_deviation,11092,11200.294979999999,1.0155400000003283,linear,0.8387720790600064,0.15242856835410937,0.008799352585884348,0.0034376650090963117,0.001953125,0.005859375,V_corr_raw,-296.06497187923327,NMC_25C_FUDS.csv,V_corr_raw_dev_ema50
FUDS,25.0,Voltage EMA deviation 200,ema_deviation,11092,11200.294979999999,1.0155400000003283,constant,0.9487797194018079,0.048835725427228,0.0023845551709640025,0.002063879929100155,0.0009765625,0.00390625,V_corr_raw,-457.33946063044885,NMC_25C_FUDS.csv,V_corr_raw_dev_ema200
FUDS,25.0,Voltage EMA deviation 200,ema_deviation,11092,11200.294979999999,1.0155400000003283,linear,0.9394218915793983,0.05775279805554984,0.0028253103650519753,0.00225029538379777,0.001953125,0.00390625,V_corr_raw,-27.169181978171096,NMC_25C_FUDS.csv,V_corr_raw_dev_ema200
FUDS,25.0,Voltage EMA deviation 800,ema_deviation,11092,11200.294979999999,1.0155400000003283,constant,0.9686475206303069,0.029906855976096634,0.0014456233935964712,0.0017124840270678861,0.0009765625,0.0029296875,V_corr_raw,-237.88396774065635,NMC_25C_FUDS.csv,V_corr_raw_dev_ema800
FUDS,25.0,Voltage EMA deviation 800,ema_deviation,11092,11200.294979999999,1.0155400000003283,linear,0.9528550874348193,0.04497060808497637,0.002174304480204385,0.002048976077268851,0.001953125,0.00390625,V_corr_raw,2.133045084419426,NMC_25C_FUDS.csv,V_corr_raw_dev_ema800
FUDS,25.0,Current EMA deviation 50,ema_deviation,11092,11200.294979999999,1.0155400000003283,constant,0.05091929284410865,0.26351947763792155,0.6855612295179698,0.06330152002920274,0.03125,0.14453125,I_raw,-8.43005266597839,NMC_25C_FUDS.csv,I_raw_dev_ema50
FUDS,25.0,Current EMA deviation 50,ema_deviation,11092,11200.294979999999,1.0155400000003283,linear,0.05118147671508539,0.26345216895237494,0.6853663543325398,0.06328386002491829,0.03125,0.14453125,I_raw,-8.142659616125934,NMC_25C_FUDS.csv,I_raw_dev_ema50
FUDS,25.0,Current EMA deviation 200,ema_deviation,11092,11200.294979999999,1.0155400000003283,constant,0.09320775128526257,0.26535467299081267,0.6414375757239248,0.059306659391280284,0.0283203125,0.1337890625,I_raw,-1.4513469009694113,NMC_25C_FUDS.csv,I_raw_dev_ema200
FUDS,25.0,Current EMA deviation 200,ema_deviation,11092,11200.294979999999,1.0155400000003283,linear,0.0928322727291671,0.26547937626939494,0.6416883510014378,0.05932959624398701,0.0283203125,0.1337890625,I_raw,-1.2507901552338527,NMC_25C_FUDS.csv,I_raw_dev_ema200
FUDS,25.0,Abs-current EMA deviation 50,ema_deviation,11092,11200.294979999999,1.0155400000003283,constant,0.047422779097185355,0.18448297149680237,0.7680942494060125,0.07499298536486303,0.037109375,0.19140625,I_raw,-21.48367837849855,NMC_25C_FUDS.csv,absI_dev_ema50
FUDS,25.0,Abs-current EMA deviation 50,ema_deviation,11092,11200.294979999999,1.0155400000003283,linear,0.047577764028614904,0.18445989737148355,0.7679623385999014,0.07498034615136638,0.037109375,0.19140625,I_raw,-21.175323615196856,NMC_25C_FUDS.csv,absI_dev_ema50
FUDS,25.0,Abs-current EMA deviation 200,ema_deviation,11092,11200.294979999999,1.0155400000003283,constant,0.10458154312627348,0.1860244801645167,0.7093939767092101,0.06925918845153224,0.033203125,0.1787109375,I_raw,-12.199498664168983,NMC_25C_FUDS.csv,absI_dev_ema200
FUDS,25.0,Abs-current EMA deviation 200,ema_deviation,11092,11200.294979999999,1.0155400000003283,linear,0.1011103645063576,0.18676478345387165,0.7121248520397709,0.06952197091226552,0.033203125,0.1796875,I_raw,-12.364832314127892,NMC_25C_FUDS.csv,absI_dev_ema200
BJDST,45.0,Raw voltage,raw_voltage,11390,11501.530030000002,1.0155500000000757,constant,0.3739187440753084,0.3877221115391845,0.2383591443855072,0.020509017811535055,0.005859375,0.0419921875,V_raw,0.0,NMC_45C_BJDST.csv,V_raw
BJDST,45.0,Raw voltage,raw_voltage,11390,11501.530030000002,1.0155500000000757,linear,0.34371303318121593,0.4064941317468428,0.24979283507194108,0.021451178142816957,0.0068359375,0.0439453125,V_raw,0.0,NMC_45C_BJDST.csv,V_raw
BJDST,45.0,Corrected voltage,corrected_voltage,11390,11501.530030000002,1.0155500000000757,constant,0.9952673043696904,0.0046906038437212055,4.209178658854667e-05,0.0010873853641662405,0.0009765625,0.0009765625,V_raw,99.98234102295632,NMC_45C_BJDST.csv,V_corr_raw
BJDST,45.0,Corrected voltage,corrected_voltage,11390,11501.530030000002,1.0155500000000757,linear,0.9780234991963722,0.021771465637829827,0.00020503516579784028,0.0013947942329227455,0.0009765625,0.001953125,V_raw,99.91791791556439,NMC_45C_BJDST.csv,V_corr_raw
BJDST,45.0,Raw current,raw_current,11390,11501.530030000002,1.0155500000000757,constant,0.27677344467320497,0.42562922097042993,0.29759733435636504,0.025376182935828197,0.009765625,0.052734375,I_raw,0.0,NMC_45C_BJDST.csv,I_raw
BJDST,45.0,Raw current,raw_current,11390,11501.530030000002,1.0155500000000757,linear,0.27578619332748666,0.42622451765872843,0.29798928901378485,0.025408913070724706,0.009765625,0.052734375,I_raw,0.0,NMC_45C_BJDST.csv,I_raw
BJDST,45.0,Short voltage EMA,voltage_ema,11390,11501.530030000002,1.0155500000000757,constant,0.9987056619835242,0.0012933658073236945,9.722091522985051e-07,0.001057035969987984,0.0009765625,0.0009765625,V_corr_raw,97.69026398949993,NMC_45C_BJDST.csv,V_corr_raw_ema50
BJDST,45.0,Short voltage EMA,voltage_ema,11390,11501.530030000002,1.0155500000000757,linear,0.9925351412676235,0.007459495947845327,5.362784531155722e-06,0.0012505463286007444,0.0009765625,0.001953125,V_corr_raw,97.38445621740648,NMC_45C_BJDST.csv,V_corr_raw_ema50
BJDST,45.0,Mid voltage EMA,voltage_ema,11390,11501.530030000002,1.0155500000000757,constant,0.9997820721497247,0.00021774550719151918,1.8234308342985486e-07,0.001037517111430468,0.0009765625,0.0009765625,V_corr_raw,99.56679652205717,NMC_45C_BJDST.csv,V_corr_raw_ema200
BJDST,45.0,Mid voltage EMA,voltage_ema,11390,11501.530030000002,1.0155500000000757,linear,0.998639523618065,0.0013597389328001228,7.374491351331382e-07,0.0011222888347924374,0.0009765625,0.001953125,V_corr_raw,99.6403304124619,NMC_45C_BJDST.csv,V_corr_raw_ema200
BJDST,45.0,Long voltage EMA,voltage_ema,11390,11501.530030000002,1.0155500000000757,constant,0.999912789430762,8.710386692514557e-05,1.0670231299504537e-07,0.001031505549249578,0.0009765625,0.0009765625,V_corr_raw,99.74650086954475,NMC_45C_BJDST.csv,V_corr_raw_ema800
BJDST,45.0,Long voltage EMA,voltage_ema,11390,11501.530030000002,1.0155500000000757,linear,0.9995512774515647,0.0004484875532737471,2.349951616247666e-07,0.001096549601690651,0.0009765625,0.001953125,V_corr_raw,99.88538787446029,NMC_45C_BJDST.csv,V_corr_raw_ema800
BJDST,45.0,Short current EMA,current_ema,11390,11501.530030000002,1.0155500000000757,constant,0.7015816327403869,0.2852144881255708,0.013203879134042347,0.0043958739715350414,0.0029296875,0.0078125,I_raw,95.56317291530875,NMC_45C_BJDST.csv,I_raw_ema50
BJDST,45.0,Short current EMA,current_ema,11390,11501.530030000002,1.0155500000000757,linear,0.6973293165273275,0.2892807506300909,0.013389932842581258,0.004444673197993111,0.0029296875,0.0078125,I_raw,95.50657243859465,NMC_45C_BJDST.csv,I_raw_ema50
BJDST,45.0,Long current EMA,current_ema,11390,11501.530030000002,1.0155500000000757,constant,0.8569749908844887,0.13777675170872195,0.005248257406789326,0.0029518311107263233,0.001953125,0.005859375,I_raw,98.2364568492725,NMC_45C_BJDST.csv,I_raw_ema200
BJDST,45.0,Long current EMA,current_ema,11390,11501.530030000002,1.0155500000000757,linear,0.8473780948641915,0.14702260727529268,0.005599297860515753,0.003077470961426313,0.001953125,0.005859375,I_raw,98.12097344872797,NMC_45C_BJDST.csv,I_raw_ema200
BJDST,45.0,Short abs-current EMA,abs_current_ema,11390,11501.530030000002,1.0155500000000757,constant,0.7428618164774174,0.24689602923028017,0.010242154292302453,0.003925042860948979,0.0029296875,0.0068359375,I_raw,96.55838506939119,NMC_45C_BJDST.csv,absI_ema50
BJDST,45.0,Short abs-current EMA,abs_current_ema,11390,11501.530030000002,1.0155500000000757,linear,0.7343228119556806,0.2550967179370265,0.010580470107292956,0.004020772381450315,0.0029296875,0.0068359375,I_raw,96.44937905576751,NMC_45C_BJDST.csv,absI_ema50
BJDST,45.0,Long abs-current EMA,abs_current_ema,11390,11501.530030000002,1.0155500000000757,constant,0.8946019791479336,0.10191934740595902,0.0034786734461075192,0.002502357764708465,0.001953125,0.005859375,I_raw,98.83108044175492,NMC_45C_BJDST.csv,absI_ema200
BJDST,45.0,Long abs-current EMA,abs_current_ema,11390,11501.530030000002,1.0155500000000757,linear,0.8838257439539172,0.11234095481993735,0.003833301226145511,0.002646929267890247,0.001953125,0.005859375,I_raw,98.71361107010522,NMC_45C_BJDST.csv,absI_ema200
BJDST,45.0,Voltage EMA deviation 50,ema_deviation,11390,11501.530030000002,1.0155500000000757,constant,0.8456749652592251,0.15250519183353484,0.0018198429072401184,0.0027611836490886122,0.001953125,0.005859375,V_corr_raw,-4223.510724382757,NMC_45C_BJDST.csv,V_corr_raw_dev_ema50
BJDST,45.0,Voltage EMA deviation 50,ema_deviation,11390,11501.530030000002,1.0155500000000757,linear,0.8411549588153137,0.15696382655071964,0.0018812146339667955,0.002882816596416505,0.001953125,0.005859375,V_corr_raw,-817.5082852965953,NMC_45C_BJDST.csv,V_corr_raw_dev_ema50
BJDST,45.0,Voltage EMA deviation 200,ema_deviation,11390,11501.530030000002,1.0155500000000757,constant,0.9567212787412035,0.042873372077926616,0.0004053491808698462,0.0016251166495050541,0.0009765625,0.0029296875,V_corr_raw,-863.0125345645063,NMC_45C_BJDST.csv,V_corr_raw_dev_ema200
BJDST,45.0,Voltage EMA deviation 200,ema_deviation,11390,11501.530030000002,1.0155500000000757,linear,0.9363483823027476,0.06304514323130178,0.0006064744659505248,0.002000259385361694,0.0009765625,0.0048828125,V_corr_raw,-195.79046286552324,NMC_45C_BJDST.csv,V_corr_raw_dev_ema200
BJDST,45.0,Voltage EMA deviation 800,ema_deviation,11390,11501.530030000002,1.0155500000000757,constant,0.9844370639213073,0.015421528399456975,0.00014140767923546236,0.001242431132430948,0.0009765625,0.001953125,V_corr_raw,-235.95076544919075,NMC_45C_BJDST.csv,V_corr_raw_dev_ema800
BJDST,45.0,Voltage EMA deviation 800,ema_deviation,11390,11501.530030000002,1.0155500000000757,linear,0.9666625883598725,0.03302545930377685,0.00031195233635072657,0.0015664418199212774,0.0009765625,0.0029296875,V_corr_raw,-52.14577223221505,NMC_45C_BJDST.csv,V_corr_raw_dev_ema800
BJDST,45.0,Current EMA deviation 50,ema_deviation,11390,11501.530030000002,1.0155500000000757,constant,0.1670424981440675,0.461688255098115,0.3712692467578176,0.030810264660086926,0.0126953125,0.060546875,I_raw,-24.75556864808216,NMC_45C_BJDST.csv,I_raw_dev_ema50
BJDST,45.0,Current EMA deviation 50,ema_deviation,11390,11501.530030000002,1.0155500000000757,linear,0.16803787947954762,0.4611525246578002,0.3708095958626522,0.03077371621932934,0.0126953125,0.060546875,I_raw,-24.437222924981956,NMC_45C_BJDST.csv,I_raw_dev_ema50
BJDST,45.0,Current EMA deviation 200,ema_deviation,11390,11501.530030000002,1.0155500000000757,constant,0.25734386440085044,0.4352281305828265,0.3074280050163232,0.0261301098203285,0.009765625,0.0546875,I_raw,-3.303346342540223,NMC_45C_BJDST.csv,I_raw_dev_ema200
BJDST,45.0,Current EMA deviation 200,ema_deviation,11390,11501.530030000002,1.0155500000000757,linear,0.2574383216080022,0.43519288677958945,0.3073687916124082,0.02612601470722276,0.009765625,0.0546875,I_raw,-3.147597227291436,NMC_45C_BJDST.csv,I_raw_dev_ema200
BJDST,45.0,Abs-current EMA deviation 50,ema_deviation,11390,11501.530030000002,1.0155500000000757,constant,0.17618647135579146,0.4807179365719943,0.34309559207221413,0.029631904710360958,0.0126953125,0.05859375,I_raw,-15.288529991120859,NMC_45C_BJDST.csv,absI_dev_ema50
BJDST,45.0,Abs-current EMA deviation 50,ema_deviation,11390,11501.530030000002,1.0155500000000757,linear,0.17682344425463142,0.480361762475675,0.3428147932696934,0.029608844916442015,0.0126953125,0.05859375,I_raw,-15.04265619890617,NMC_45C_BJDST.csv,absI_dev_ema50
